context_label,episode_id,step,t_norm,delta_score,sprint_bits,position,possession
early_neutral,1,10,0.9966677774075309,0,[0],"[[-0.9503564834594727, -6.708913861075416e-05], [2.0362018737785093e-09, -0.007944919168949127], [0.015605499967932701, -0.04425212740898132], [-0.062307655811309814, -0.12118633836507797], [-0.1186174526810646, 0.1335533708333969]]",True
early_neutral,1,11,0.996334555148284,0,[0],"[[-0.9392880797386169, -8.980960410553962e-05], [1.522457937497279e-09, -0.011451072059571743], [0.02107403241097927, -0.048910897225141525], [-0.06067591905593872, -0.1272493153810501], [-0.12209723889827728, 0.14007404446601868]]",True
early_neutral,1,12,0.996001332889037,0,[0],"[[-0.9275742173194885, -9.738510561874136e-05], [1.2111217584376277e-09, -0.013816938735544682], [0.026359789073467255, -0.05386361479759216], [-0.05976438522338867, -0.13394169509410858], [-0.12587550282478333, 0.1467091143131256]]",True
early_neutral,1,13,0.9956681106297901,0,[0],"[[-0.915294349193573, -9.769079042598605e-05], [1.1698859658793026e-09, -0.014131602831184864], [0.030669040977954865, -0.059203337877988815], [-0.05911306291818619, -0.14085254073143005], [-0.13009506464004517, 0.15368491411209106]]",True
early_neutral,1,14,0.9953348883705432,0,[0],"[[-0.9025516510009766, -9.17809666134417e-05], [-1.367133609164739e-05, -0.013668214902281761], [0.034012723714113235, -0.06480753421783447], [-0.058765675872564316, -0.14821825921535492], [-0.13467806577682495, 0.16099144518375397]]",True
early_neutral,1,15,0.9950016661112963,0,[0],"[[-0.889453113079071, -8.05842355475761e-05], [-7.680836279178038e-05, -0.013029041700065136], [0.03709922358393669, -0.07044105231761932], [-0.05871590971946716, -0.1560029536485672], [-0.1396414339542389, 0.16855406761169434]]",True
early_neutral,1,16,0.9946684438520493,0,[0],"[[-0.8760830163955688, -6.68791399220936e-05], [-0.00047247554175555706, -0.01233578473329544], [0.040093015879392624, -0.07609571516513824], [-0.05930624157190323, -0.16413329541683197], [-0.14494025707244873, 0.17630323767662048]]",True
early_neutral,1,17,0.9943352215928024,0,[0],"[[-0.8627017736434937, -5.100990165374242e-05], [-0.000827443553134799, -0.011692826636135578], [0.0422179214656353, -0.08011680841445923], [-0.06055815517902374, -0.17214325070381165], [-0.15048536658287048, 0.18419857323169708]]",False
early_neutral,1,18,0.9940019993335555,0,[0],"[[-0.8518023490905762, -3.714282865985297e-05], [-0.0007593631744384766, -0.01114221103489399], [0.04246332496404648, -0.08362263441085815], [-0.061848629266023636, -0.1776876449584961], [-0.1562173068523407, 0.19213658571243286]]",False
early_neutral,1,19,0.9936687770743086,0,[0],"[[-0.84182208776474, -2.352448609599378e-05], [-0.0006912765093147755, -0.010591590777039528], [0.041099291294813156, -0.08790908008813858], [-0.0603221133351326, -0.1807142049074173], [-0.16093678772449493, 0.1985454112291336]]",False
early_neutral,1,20,0.9933355548150616,0,[0],"[[-0.8336659669876099, -0.0010159473167732358], [-0.0006282978574745357, -0.010082266293466091], [0.039160892367362976, -0.09273683279752731], [-0.05541329085826874, -0.1826978623867035], [-0.1650375872850418, 0.20389793813228607]]",False
early_neutral,1,21,0.9930023325558147,0,[0],"[[-0.826989471912384, -0.004715660121291876], [-0.0011822734959423542, -0.009542139247059822], [0.03689996898174286, -0.09740864485502243], [-0.04902677610516548, -0.18458369374275208], [-0.16927513480186462, 0.2092050462961197]]",False
early_neutral,1,22,0.9926691102965678,0,[0],"[[-0.821009635925293, -0.009663466364145279], [-0.003896518610417843, -0.00803072564303875], [0.03467380255460739, -0.1013362929224968], [-0.04112670570611954, -0.18623238801956177], [-0.17372028529644012, 0.2144397348165512]]",False
early_neutral,1,23,0.9923358880373209,0,[0],"[[-0.8150742053985596, -0.015106908045709133], [-0.007906859740614891, -0.006046734284609556], [0.03225342929363251, -0.10510234534740448], [-0.032979562878608704, -0.1874251365661621], [-0.17813417315483093, 0.21934247016906738]]",False
early_neutral,1,24,0.9920026657780739,0,[0],"[[-0.8090354204177856, -0.02113153040409088], [-0.013212762773036957, -0.0036213707644492388], [0.031402118504047394, -0.10637743026018143], [-0.026026727631688118, -0.18833522498607635], [-0.18178512156009674, 0.2228185385465622]]",False
early_neutral,1,25,0.991669443518827,0,[0],"[[-0.8027856945991516, -0.027609912678599358], [-0.01979701966047287, -0.0008599873399361968], [0.031402118504047394, -0.10637743026018143], [-0.017428509891033173, -0.18931157886981964], [-0.18579675257205963, 0.22609049081802368]]",False
early_neutral,1,26,0.9913362212595801,0,[0],"[[-0.7963585257530212, -0.03446042910218239], [-0.027635658159852028, 0.0019691158086061478], [0.031402118504047394, -0.10637743026018143], [-0.011705388315021992, -0.19159814715385437], [-0.1880577802658081, 0.22772350907325745]]",False
early_neutral,1,27,0.9910029990003332,0,[0],"[[-0.7902326583862305, -0.04113291949033737], [-0.0366569384932518, 0.004519720561802387], [0.02960352599620819, -0.10743635147809982], [-0.007879195734858513, -0.19479386508464813], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,28,0.9906697767410862,0,[0],"[[-0.7863254547119141, -0.04539277032017708], [-0.04634350910782814, 0.006697321310639381], [0.02703944779932499, -0.11004602909088135], [-0.006813497748225927, -0.1973988115787506], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,29,0.9903365544818394,0,[0],"[[-0.7855371236801147, -0.04624570161104202], [-0.05533412843942642, 0.00791935995221138], [0.026127370074391365, -0.11381961405277252], [-0.009137184359133244, -0.19947442412376404], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,30,0.9900033322225925,0,[0],"[[-0.7871055006980896, -0.044468242675065994], [-0.06449303776025772, 0.008366689085960388], [0.02677692472934723, -0.1184026226401329], [-0.013272151350975037, -0.20181097090244293], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,31,0.9896701099633456,0,[0],"[[-0.7894274592399597, -0.04186704382300377], [-0.0715269222855568, 0.007784079760313034], [0.02650301717221737, -0.12257621437311172], [-0.018718814477324486, -0.20456115901470184], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,32,0.9893368877040987,0,[0],"[[-0.792485237121582, -0.038467273116111755], [-0.07707302272319794, 0.005684564355760813], [0.02622300013899803, -0.12731073796749115], [-0.02546415664255619, -0.20759977400302887], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,33,0.9890036654448517,0,[0],"[[-0.7962505221366882, -0.03428716957569122], [-0.0822492465376854, 0.003200513543561101], [0.025964349508285522, -0.13195571303367615], [-0.03259405866265297, -0.21076081693172455], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,34,0.9886704431856048,0,[0],"[[-0.8006438612937927, -0.02941710874438286], [-0.08693403005599976, 0.00033511535730212927], [0.025784265249967575, -0.13541576266288757], [-0.037987906485795975, -0.21314121782779694], [-0.18817679584026337, 0.227792426943779]]",True
early_neutral,1,35,0.9883372209263579,0,[0],"[[-0.805526077747345, -0.024007653817534447], [-0.09093474596738815, -0.002806707052513957], [0.02555503509938717, -0.13882113993167877], [-0.04331841692328453, -0.2154855877161026], [-0.18817679584026337, 0.227792426943779]]",True
early_neutral,1,36,0.988003998667111,0,[0],"[[-0.810839831829071, -0.018121393397450447], [-0.09215883165597916, -0.00395368505269289], [0.02534835785627365, -0.14174143970012665], [-0.04858844354748726, -0.21788692474365234], [-0.18817679584026337, 0.227792426943779]]",True
early_neutral,1,37,0.987670776407864,0,[0],"[[-0.8153741955757141, -0.013098983094096184], [-0.09215883165597916, -0.00395368505269289], [0.024984193965792656, -0.1453613042831421], [-0.053757570683956146, -0.22037941217422485], [-0.18817679584026337, 0.227792426943779]]",True
early_neutral,1,38,0.9873375541486171,0,[0],"[[-0.8197662234306335, -0.008235083892941475], [-0.09215883165597916, -0.00395368505269289], [0.02451445907354355, -0.14981165528297424], [-0.05760318785905838, -0.22231540083885193], [-0.18817679584026337, 0.227792426943779]]",True
early_neutral,1,39,0.9870043318893702,0,[0],"[[-0.823451578617096, -0.004145999904721975], [-0.09215883165597916, -0.00395368505269289], [0.024047695100307465, -0.1544283628463745], [-0.057864367961883545, -0.22244788706302643], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,40,0.9866711096301233,0,[0],"[[-0.8247637152671814, -0.0026320491451770067], [-0.0910567045211792, -0.005654222331941128], [0.023784920573234558, -0.15814121067523956], [-0.05767589434981346, -0.2225557565689087], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,41,0.9863378873708764,0,[0],"[[-0.8246567249298096, -0.0027470795903354883], [-0.08972574025392532, -0.008726941421627998], [0.02351202443242073, -0.16199707984924316], [-0.056451112031936646, -0.22180603444576263], [-0.18817679584026337, 0.227792426943779]]",False
early_neutral,1,42,0.9860046651116294,0,[0],"[[-0.8229572176933289, -0.004880083724856377], [-0.08883948624134064, -0.012845623306930065], [0.023256855085492134, -0.16560246050357819], [-0.05374258756637573, -0.21987834572792053], [-0.18823514878749847, 0.2277802973985672]]",False
early_neutral,1,43,0.9856714428523825,0,[0],"[[-0.8208494782447815, -0.008012733422219753], [-0.08815397322177887, -0.017864134162664413], [0.024004841223359108, -0.16871139407157898], [-0.05193138122558594, -0.21858330070972443], [-0.1906210482120514, 0.22718295454978943]]",False
early_neutral,1,44,0.9853382205931356,0,[0],"[[-0.8184342980384827, -0.012092399410903454], [-0.087692029774189, -0.023686865344643593], [0.027233056724071503, -0.17017124593257904], [-0.05092845857143402, -0.21786276996135712], [-0.19422213733196259, 0.22605538368225098]]",True
early_neutral,1,45,0.9850049983338887,0,[0],"[[-0.8156239986419678, -0.017022060230374336], [-0.08882424980401993, -0.029766136780381203], [0.03249095007777214, -0.17031650245189667], [-0.0500013530254364, -0.2171979546546936], [-0.1989983320236206, 0.22434602677822113]]",True
early_neutral,1,46,0.9846717760746417,0,[0],"[[-0.8121037483215332, -0.022516414523124695], [-0.09270492196083069, -0.03593989834189415], [0.03919750824570656, -0.17006883025169373], [-0.04911239445209503, -0.21666480600833893], [-0.2043084055185318, 0.2225664108991623]]",True
early_neutral,1,47,0.9843385538153949,0,[0],"[[-0.8054662942886353, -0.027294673025608063], [-0.09727870672941208, -0.04174580052495003], [0.04714806750416756, -0.16928085684776306], [-0.04838661104440689, -0.21663296222686768], [-0.21011406183242798, 0.22078458964824677]]",True
early_neutral,1,48,0.984005331556148,0,[0],"[[-0.796903669834137, -0.03146015480160713], [-0.10150420665740967, -0.044519875198602676], [0.05613569915294647, -0.16815350949764252], [-0.04773396626114845, -0.21651405096054077], [-0.21599937975406647, 0.2191019058227539]]",True
early_neutral,1,49,0.9836721092969011,0,[0],"[[-0.7879009246826172, -0.035468824207782745], [-0.10629601031541824, -0.04420701414346695], [0.06603506207466125, -0.1668936312198639], [-0.04743783175945282, -0.21634222567081451], [-0.22167937457561493, 0.2173251509666443]]",True
early_neutral,1,50,0.9833388870376542,0,[0],"[[-0.7782813310623169, -0.03952508792281151], [-0.11236243695020676, -0.043297234922647476], [0.07589226961135864, -0.1661491096019745], [-0.047793157398700714, -0.21666860580444336], [-0.22730475664138794, 0.21534936130046844]]",False
early_neutral,1,51,0.9830056647784072,0,[0],"[[-0.7688553333282471, -0.04336849972605705], [-0.11856525391340256, -0.042186617851257324], [0.0838686153292656, -0.1675899624824524], [-0.048301078379154205, -0.21711121499538422], [-0.232738196849823, 0.2131754755973816]]",False
early_neutral,1,52,0.9826724425191603,0,[0],"[[-0.7622413039207458, -0.04606160148978233], [-0.12312599271535873, -0.0405706986784935], [0.0875309482216835, -0.16777779161930084], [-0.0488089993596077, -0.21755382418632507], [-0.23442597687244415, 0.2106754183769226]]",False
early_neutral,1,53,0.9823392202599134,0,[0],"[[-0.7572069764137268, -0.04811151698231697], [-0.12351044267416, -0.037468306720256805], [0.087160624563694, -0.16673600673675537], [-0.04912349209189415, -0.2179056853055954], [-0.23203912377357483, 0.20769183337688446]]",False
early_neutral,1,54,0.9820059980006665,0,[0],"[[-0.7540383338928223, -0.04940175637602806], [-0.12234952300786972, -0.03375059366226196], [0.08545634150505066, -0.16629622876644135], [-0.049014706164598465, -0.2196321338415146], [-0.22759000957012177, 0.20514889061450958]]",False
early_neutral,1,55,0.9816727757414195,0,[0],"[[-0.7532922625541687, -0.0496843084692955], [-0.11908512562513351, -0.03259648010134697], [0.08497939258813858, -0.16617314517498016], [-0.049007613211870193, -0.22248275578022003], [-0.22179853916168213, 0.20365913212299347]]",True
early_neutral,1,56,0.9813395534821726,0,[0],"[[-0.7557611465454102, -0.048400431871414185], [-0.11429844796657562, -0.033826813101768494], [0.08497939258813858, -0.16617314517498016], [-0.04831821098923683, -0.22568388283252716], [-0.2156800925731659, 0.20236466825008392]]",True
early_neutral,1,57,0.9810063312229257,0,[0],"[[-0.7591192126274109, -0.046352580189704895], [-0.11206156015396118, -0.03467157483100891], [0.08497939258813858, -0.16617314517498016], [-0.04460105672478676, -0.2276516705751419], [-0.20956304669380188, 0.20106714963912964]]",True
early_neutral,1,58,0.9806731089636788,0,[0],"[[-0.7633837461471558, -0.043566010892391205], [-0.11206156015396118, -0.03467157483100891], [0.08497939258813858, -0.16617314517498016], [-0.038790032267570496, -0.2290354073047638], [-0.2034357488155365, 0.19979031383991241]]",True
early_neutral,1,59,0.9803398867044318,0,[0],"[[-0.7685288786888123, -0.04015837982296944], [-0.11206156015396118, -0.03467157483100891], [0.0850658267736435, -0.16569596529006958], [-0.03159678727388382, -0.23054298758506775], [-0.1973601132631302, 0.19846288859844208]]",True
early_neutral,1,60,0.9800066644451849,0,[0],"[[-0.7740043997764587, -0.036483339965343475], [-0.11206156015396118, -0.03467157483100891], [0.08482782542705536, -0.16528935730457306], [-0.023149870336055756, -0.23213422298431396], [-0.1914474070072174, 0.19704127311706543]]",True
early_neutral,1,61,0.979673442185938,0,[0],"[[-0.7801132798194885, -0.03233402967453003], [-0.11193244159221649, -0.034675225615501404], [0.08230957388877869, -0.16581863164901733], [-0.013745433650910854, -0.23387093842029572], [-0.18548151850700378, 0.1954742670059204]]",True
early_neutral,1,62,0.9793402199266911,0,[0],"[[-0.7867663502693176, -0.027794117107987404], [-0.10880894213914871, -0.03491908311843872], [0.07795000821352005, -0.16583377122879028], [-0.003550994908437133, -0.23584386706352234], [-0.18140023946762085, 0.19435203075408936]]",True
early_neutral,1,63,0.9790069976674441,0,[0],"[[-0.7940202355384827, -0.022827573120594025], [-0.10412711650133133, -0.03564370796084404], [0.0722484365105629, -0.165656179189682], [0.007303967606276274, -0.2380577176809311], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,64,0.9786737754081972,0,[0],"[[-0.8015116453170776, -0.017688825726509094], [-0.0990719273686409, -0.03751038759946823], [0.06634008139371872, -0.16525186598300934], [0.0184145737439394, -0.24063080549240112], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,65,0.9783405531489503,0,[0],"[[-0.8093981742858887, -0.012271621264517307], [-0.09471053630113602, -0.040366314351558685], [0.0624430887401104, -0.16523878276348114], [0.02719053439795971, -0.24303817749023438], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,66,0.9780073308897035,0,[0],"[[-0.816831111907959, -0.007160312961786985], [-0.09016818553209305, -0.043318506330251694], [0.061745211482048035, -0.16523638367652893], [0.03540387377142906, -0.24572058022022247], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,67,0.9776741086304566,0,[0],"[[-0.8214105367660522, -0.004008170682936907], [-0.08553162962198257, -0.0462210588157177], [0.06168091297149658, -0.1648615151643753], [0.04355704039335251, -0.2484806478023529], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,68,0.9773408863712096,0,[0],"[[-0.825178861618042, -0.0014150625793263316], [-0.0808870792388916, -0.04911819100379944], [0.06158813089132309, -0.164404034614563], [0.05188234522938728, -0.2510138154029846], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,69,0.9770076641119627,0,[0],"[[-0.8264517188072205, -0.0006655990146100521], [-0.07606372237205505, -0.05188744142651558], [0.061493437737226486, -0.16457055509090424], [0.05971997603774071, -0.2531464099884033], [-0.18122100830078125, 0.19430449604988098]]",True
early_neutral,1,70,0.9766744418527158,0,[0],"[[-0.8267295956611633, -0.0005524306325241923], [-0.07094036787748337, -0.05441828817129135], [0.0614347904920578, -0.1649881899356842], [0.06610453128814697, -0.2547173798084259], [-0.18122100830078125, 0.19430449604988098]]",False
early_neutral,1,71,0.9763412195934689,0,[0],"[[-0.8244836926460266, 2.0570287233567797e-05], [-0.06645507365465164, -0.0569639578461647], [0.06121176853775978, -0.16573651134967804], [0.07320506125688553, -0.25726747512817383], [-0.18122100830078125, 0.19430449604988098]]",False
early_neutral,1,72,0.9760079973342219,0,[0],"[[-0.8199450373649597, 0.0007444886723533273], [-0.06264622509479523, -0.0601818673312664], [0.06143287569284439, -0.16626034677028656], [0.0803505927324295, -0.2607380151748657], [-0.18122100830078125, 0.19430449604988098]]",False
early_neutral,1,73,0.975674775074975,0,[0],"[[-0.8138267993927002, 0.0011796958278864622], [-0.057804085314273834, -0.06305518001317978], [0.06452228873968124, -0.16608381271362305], [0.08467672765254974, -0.2626194357872009], [-0.1817101091146469, 0.19419050216674805]]",False
early_neutral,1,74,0.9753415528157281,0,[0],"[[-0.8063323497772217, 0.0018729644361883402], [-0.053328122943639755, -0.06553225219249725], [0.0691024661064148, -0.16545312106609344], [0.08532475680112839, -0.2628113031387329], [-0.18514443933963776, 0.1936071813106537]]",False
early_neutral,1,75,0.9750083305564812,0,[0],"[[-0.7977011203765869, 0.0030337232165038586], [-0.0512876883149147, -0.06698397547006607], [0.07499293237924576, -0.16447065770626068], [0.08418381214141846, -0.2614327371120453], [-0.1900651454925537, 0.19320093095302582]]",False
early_neutral,1,76,0.9746751082972342,0,[0],"[[-0.7886243462562561, 0.004573147278279066], [-0.05044987425208092, -0.06777861714363098], [0.08216295391321182, -0.16319961845874786], [0.08164196461439133, -0.2588568329811096], [-0.1963128298521042, 0.1931057721376419]]",False
early_neutral,1,77,0.9743418860379873,0,[0],"[[-0.7788618803024292, 0.006557069718837738], [-0.05034247785806656, -0.06792814284563065], [0.09045269340276718, -0.16163980960845947], [0.07782027870416641, -0.25567594170570374], [-0.2027377486228943, 0.19330811500549316]]",True
early_neutral,1,78,0.9740086637787404,0,[0],"[[-0.76926589012146, 0.008239662274718285], [-0.05034247785806656, -0.06792814284563065], [0.09970138967037201, -0.15983520448207855], [0.0727183148264885, -0.25203457474708557], [-0.20912235975265503, 0.1938166469335556]]",True
early_neutral,1,79,0.9736754415194935,0,[0],"[[-0.7618311047554016, 0.007180999498814344], [-0.05149221420288086, -0.0672927275300026], [0.10971850156784058, -0.1578228920698166], [0.06631641089916229, -0.24811796844005585], [-0.21542654931545258, 0.19464750587940216]]",True
early_neutral,1,80,0.9733422192602466,0,[0],"[[-0.7552905678749084, 0.0036741606891155243], [-0.05275934562087059, -0.06659244000911713], [0.11998239159584045, -0.15570905804634094], [0.05870714783668518, -0.24422472715377808], [-0.22146254777908325, 0.19575758278369904]]",True
early_neutral,1,81,0.9730089970009996,0,[0],"[[-0.7485811114311218, -0.000745651253964752], [-0.05188155174255371, -0.06680707633495331], [0.13082008063793182, -0.15342497825622559], [0.04982228949666023, -0.24052073061466217], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,82,0.9726757747417527,0,[0],"[[-0.7418907284736633, -0.005968663841485977], [-0.049713388085365295, -0.06675664335489273], [0.14222592115402222, -0.1509900689125061], [0.03978902846574783, -0.2371358871459961], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,83,0.9723425524825058,0,[0],"[[-0.7365348935127258, -0.01062147319316864], [-0.0457419715821743, -0.06706473231315613], [0.15411846339702606, -0.14842896163463593], [0.028738439083099365, -0.23413661122322083], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,84,0.9720093302232589,0,[0],"[[-0.7344906330108643, -0.012397403828799725], [-0.04097695276141167, -0.0671006366610527], [0.1663585901260376, -0.14570847153663635], [0.016696348786354065, -0.2319180816411972], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,85,0.971676107964012,0,[0],"[[-0.7352592945098877, -0.012319592759013176], [-0.036138225346803665, -0.06640440225601196], [0.17852488160133362, -0.14230267703533173], [0.004195734392851591, -0.22973398864269257], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,86,0.9713428857047651,0,[0],"[[-0.7388676404953003, -0.01185315940529108], [-0.02917889505624771, -0.06491655856370926], [0.19027391076087952, -0.13803449273109436], [-0.00833087507635355, -0.22688473761081696], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,87,0.9710096634455182,0,[0],"[[-0.7438244819641113, -0.011197637766599655], [-0.023695169016718864, -0.0625031590461731], [0.19976185262203217, -0.1340915858745575], [-0.020641719922423363, -0.22331580519676208], [-0.22350400686264038, 0.19616742432117462]]",True
early_neutral,1,88,0.9706764411862713,0,[0],"[[-0.7500228881835938, -0.010369800962507725], [-0.018154622986912727, -0.05917711555957794], [0.2068871259689331, -0.1303163468837738], [-0.0307245384901762, -0.21814118325710297], [-0.22137649357318878, 0.19699424505233765]]",True
early_neutral,1,89,0.9703432189270244,0,[0],"[[-0.7572135925292969, -0.009407714009284973], [-0.01221194677054882, -0.05521654337644577], [0.2141990214586258, -0.12666437029838562], [-0.03838995844125748, -0.21161870658397675], [-0.21786172688007355, 0.19871896505355835]]",True
early_neutral,1,90,0.9700099966677774,0,[0],"[[-0.7649180293083191, -0.008375044912099838], [-0.007411506492644548, -0.05077796056866646], [0.22355200350284576, -0.1248731017112732], [-0.04577427729964256, -0.20465460419654846], [-0.21423028409481049, 0.2007952779531479]]",True
early_neutral,1,91,0.9696767744085305,0,[0],"[[-0.773025393486023, -0.007363431621342897], [-0.0039330460131168365, -0.04643351957201958], [0.23401296138763428, -0.12429514527320862], [-0.05274999514222145, -0.19727355241775513], [-0.21294014155864716, 0.20136046409606934]]",True
early_neutral,1,92,0.9693435521492836,0,[0],"[[-0.7767570614814758, -0.007152480538934469], [-0.0026960361283272505, -0.042176518589258194], [0.24474753439426422, -0.12414059787988663], [-0.05934755504131317, -0.18956662714481354], [-0.2128697633743286, 0.20132404565811157]]",True
early_neutral,1,93,0.9690103298900367,0,[0],"[[-0.7771226167678833, -0.00715957535430789], [-0.0021926837507635355, -0.03738228604197502], [0.25612854957580566, -0.1243312880396843], [-0.06547770649194717, -0.18156452476978302], [-0.21415184438228607, 0.19945792853832245]]",True
early_neutral,1,94,0.9686771076307897,0,[0],"[[-0.7797077298164368, -0.006420447025448084], [-0.001449555391445756, -0.032213035970926285], [0.2660098373889923, -0.12466772645711899], [-0.07108741998672485, -0.17330333590507507], [-0.21606186032295227, 0.19660386443138123]]",True
early_neutral,1,95,0.9683438853715428,0,[0],"[[-0.7840242385864258, -0.005495892837643623], [-0.0007721709553152323, -0.026165354996919632], [0.2725411653518677, -0.1249675527215004], [-0.07593868672847748, -0.16476859152317047], [-0.218481183052063, 0.1928584724664688]]",True
early_neutral,1,96,0.9680106631122959,0,[0],"[[-0.78980952501297, -0.004599360749125481], [0.001888102968223393, -0.021298617124557495], [0.2791667580604553, -0.1252923458814621], [-0.07997027039527893, -0.1560010462999344], [-0.22129912674427032, 0.18824219703674316]]",True
early_neutral,1,97,0.967677440853049,0,[0],"[[-0.7965387105941772, -0.003623675787821412], [0.005431909114122391, -0.017387446016073227], [0.28701332211494446, -0.12538211047649384], [-0.08265846222639084, -0.14698216319084167], [-0.2241402268409729, 0.18317022919654846]]",True
early_neutral,1,98,0.967344218593802,0,[0],"[[-0.804054856300354, -0.0025925333611667156], [0.010562404058873653, -0.014017509296536446], [0.29597705602645874, -0.12508128583431244], [-0.08367656171321869, -0.1377895623445511], [-0.22457225620746613, 0.178994283080101]]",True
early_neutral,1,99,0.9670109963345551,0,[0],"[[-0.8122775554656982, -0.0015281855594366789], [0.014825749211013317, -0.008945340290665627], [0.30573850870132446, -0.1244446188211441], [-0.08289676904678345, -0.1285671442747116], [-0.22361499071121216, 0.17485496401786804]]",True
early_neutral,1,100,0.9666777740753082,0,[0],"[[-0.8184296488761902, -0.0007792710093781352], [0.021536612883210182, -0.006422515492886305], [0.3162922263145447, -0.12350384891033173], [-0.08007463067770004, -0.11949857324361801], [-0.22139903903007507, 0.17229487001895905]]",True
early_neutral,1,101,0.9663445518160613,0,[0],"[[-0.8225386738777161, -0.0003213119925931096], [0.028133198618888855, -0.005149133503437042], [0.3263005316257477, -0.12225479632616043], [-0.07534659653902054, -0.11076138913631439], [-0.21692202985286713, 0.17267605662345886]]",True
early_neutral,1,102,0.9660113295568143,0,[0],"[[-0.8250876665115356, -6.15718963672407e-05], [0.03536171838641167, -0.0050552012398839], [0.3350108563899994, -0.12035788595676422], [-0.06874462962150574, -0.1031012162566185], [-0.21205328404903412, 0.17488190531730652]]",True
early_neutral,1,103,0.9656781072975674,0,[0],"[[-0.8258548378944397, -9.468230928177945e-06], [0.041279423981904984, -0.005590544082224369], [0.3430691659450531, -0.11787569522857666], [-0.05989985913038254, -0.09777897596359253], [-0.20801083743572235, 0.17880654335021973]]",True
